LATITUDE,LONGITUDE,date,class,cause,county,size
48.1042,-105.2069,09-03-2014,A,Campfire,,0.1
33.3475,-111.847,01-27-2014,A,Missing/Undefined,Maricopa,0.1
30.7684,-85.4157,03-15-2014,A,Arson,Jackson,0.1
35.717594,-119.633267,08-17-2014,D,Missing/Undefined,Kern,117.1
28.6302,-81.8777,03-19-2014,B,Miscellaneous,Lake,3.6
40.8276,-73.8227,04-25-2014,A,Lightning,BRONX,0.1
43.98722222,-122.35166667,08-11-2014,B,Lightning,Lane,1.0
37.063617,-121.795717,02-18-2014,B,Debris Burning,SANTA CRUZ,1.0
42.04972222,-111.45694444,08-03-2014,A,Campfire,Bear Lake,0.1
40.98444444,-121.43555556,02-14-2014,A,Campfire,Shasta,0.1
46.38104,-120.73304,05-17-2014,A,Powerline,,0.1
35.85505,-88.182233,06-23-2014,B,Debris Burning,BENTON,0.5
41.43055556,-121.75777778,07-17-2014,A,Lightning,Siskiyou,0.1
33.183823,-80.350952,01-20-2014,B,Arson,Dorchester County,1.0
42.4369,-78.3291,04-20-2014,A,Miscellaneous,CATTARAUGUS,0.25
34.293814,-102.842503,07-11-2014,C,Debris Burning,Bailey,10.0
39.043906,-122.962569,03-20-2014,C,Miscellaneous,,10.0
39.440083,-122.010472,08-03-2014,A,Debris Burning,Glenn,0.1
35.2682,-112.7277,05-13-2014,A,Miscellaneous,Yavapai,0.1
41.706143,-71.765758,07-13-2014,B,Miscellaneous,Kent,0.5
47.33583333,-115.095,08-02-2014,A,Lightning,Mineral,0.25
38.28388889,-119.84055556,07-05-2014,A,Miscellaneous,Tuolumne,0.25
44.5503,-73.4271,04-12-2014,B,Miscellaneous,CLINTON,1.67
40.67389,-77.70917,05-26-2014,A,Equipment Use,HUNTINGDON,0.1
36.4775,-96.3986,02-19-2014,B,Equipment Use,,1.0
35.84916667,-112.06361111,07-19-2014,A,Lightning,Coconino,0.1
32.6353751,-89.31616306,08-28-2014,C,Campfire,NESHOBA,54.0
43.366972,-70.901917,04-20-2014,A,Children,YORK,0.1
34.711056,-87.82004,01-31-2014,B,Arson,Colbert,4.0
26.1981,-81.5358,10-25-2014,A,Debris Burning,Collier,0.1
31.09397222,-83.53694444,01-21-2014,B,Debris Burning,Cook                ,2.1
37.719167,-121.660278,07-01-2014,C,Missing/Undefined,ALAMEDA,55.0
36.30226666,-81.12601666,03-08-2014,B,Debris Burning,Wilkes,0.5
48.33558,-118.26193,04-14-2014,C,Debris Burning,,25.5
39.528278,-121.462147,08-11-2014,A,Arson,BUTTE,0.1
34.59317,-80.056458,09-21-2014,B,Debris Burning,Chesterfield County,1.0
41.33277778,-122.63805556,08-11-2014,A,Miscellaneous,Siskiyou,0.01
32.107588,-100.611935,01-27-2014,B,Powerline,Nolan,1.0
33.611,-112.1032,01-01-2014,A,Missing/Undefined,Maricopa,0.1
41.0429,-73.797,06-02-2014,A,Miscellaneous,WESTCHESTER,0.1
34.08305556,-83.58305556,02-17-2014,B,Debris Burning,Jackson             ,1.46
33.067952,-99.359837,10-14-2014,B,Lightning,Throckmorton,2.0
43.1607,-77.6933,07-06-2014,A,Miscellaneous,MONROE,0.1
40.6577,-73.8375,08-02-2014,A,Miscellaneous,QUEENS,0.1
36.733087,-119.272848,10-31-2014,A,Missing/Undefined,FRESNO,0.18
41.939543,-112.006883,07-21-2014,B,Debris Burning,CACHE,0.5
40.87444444,-123.53194444,07-05-2014,A,Miscellaneous,Trinity,0.1
37.0851886,-94.4580194,01-25-2014,B,Debris Burning,Jasper,1.0
35.34713333,-79.5948,03-13-2014,B,Debris Burning,Moore,4.0
39.4026,-75.1812,05-08-2014,A,Arson,Cumberland,0.25
44.36166667,-116.17333333,08-12-2014,A,Lightning,Gem,0.17
44.00322,-90.0269,10-19-2014,A,Arson,Juneau,0.1
39.7721,-75.0463,04-06-2014,B,Arson,Camden,3.0
33.86592069,-89.29593974,03-27-2014,C,Debris Burning,CALHOUN,10.0
45.848,-95.167,06-30-2014,A,Arson,Douglas,0.1
28.0205733,-97.054434,02-25-2014,B,Miscellaneous,Aransas,2.0
35.0362,-83.75075,10-26-2014,A,Arson,Clay,0.1
34.80638889,-76.93027778,05-05-2014,B,Debris Burning,Carteret,1.0
28.958587,-95.84404,02-18-2014,B,Arson,Matagorda,0.5
36.32415,-91.19587,04-10-2014,B,Debris Burning,RANDOLPH,1.0
38.243611,-120.615278,07-02-2014,A,Missing/Undefined,CALAVERAS,0.25
47.9336,-98.6756,05-26-2014,C,Arson,,10.0
26.946,-81.7485,05-18-2014,B,Miscellaneous,Charlotte,5.0
41.1146,-74.1018,04-22-2014,B,Lightning,ROCKLAND,2.63
32.38766944,-83.880025,02-25-2014,B,Debris Burning,Macon               ,1.3
34.70333333,-85.21722222,04-01-2014,B,Campfire,Walker              ,0.3
34.95606666,-79.73311666,03-10-2014,A,Arson,Richmond,0.1
32.68027778,-82.3025,01-18-2014,B,Smoking,Emanuel             ,8.5
36.67805556,-78.36408333,11-03-2014,A,Equipment Use,Mecklenburg,0.2
35.52433333,-76.95466666,03-27-2014,A,Miscellaneous,Beaufort,0.1
34.4938,-112.4982,06-13-2014,A,Missing/Undefined,Yavapai,0.01
33.884269,-117.416234,07-02-2014,B,Miscellaneous,RIVERSIDE,1.0
34.06948,-94.32095,05-04-2014,B,Debris Burning,SEVIER,4.0
35.46351666,-78.81656666,05-22-2014,A,Children,Harnett,0.2
33.89676642,-88.60578173,03-11-2014,B,Campfire,MONROE,7.0
47.57833333,-115.24,07-31-2014,B,Railroad,Sanders,0.51
33.978409,-81.195122,09-02-2014,B,Miscellaneous,Lexington County,5.0
45.07833333,-116.94222222,07-23-2014,A,Lightning,Baker,0.1
40.059,-74.2758,11-21-2014,A,Miscellaneous,Ocean,0.25
42.20416667,-120.99638889,07-01-2014,B,Lightning,Lake,2.1
37.86972222,-91.92222222,04-06-2014,C,Arson,Phelps,62.0
35.31376666,-79.07195,03-28-2014,A,Debris Burning,Harnett,0.1
38.59086,-105.25961,05-28-2014,A,Missing/Undefined,Fremont,0.1
33.9344,-91.8316,01-21-2014,B,Debris Burning,LINCOLN,1.0
37.70554,-83.185097,03-14-2014,C,Debris Burning,Magoffin,35.0
30.47816,-90.6285,12-15-2014,B,Debris Burning,Livingston,4.5
31.9767,-110.4382,07-08-2014,B,Arson,Cochise,0.56
43.23583333,-122.80027778,08-11-2014,B,Lightning,Douglas,0.5
40.7379,-73.1301,03-23-2014,A,Miscellaneous,SUFFOLK,0.1
33.120024,-95.053368,11-06-2014,B,Debris Burning,Titus,2.0
40.472233,-122.436267,05-31-2014,B,Equipment Use,SHASTA,0.75
48.0031,-123.3772,08-12-2014,A,Lightning,,0.1
44.2427,-103.8873,05-26-2014,C,Campfire,Lawrence,31.8
33.34373,-91.77585,11-26-2014,B,Debris Burning,ASHLEY,5.0
34.09778788,-89.96162398,11-22-2014,B,Debris Burning,TALLAHATCHIE,8.0
33.708549,-85.716909,06-25-2014,B,Miscellaneous,Calhoun,2.0
34.73258333,-85.22835556,03-02-2014,B,Debris Burning,Walker              ,1.09
44.1294,-75.7694,04-11-2014,A,Miscellaneous,JEFFERSON,0.1
30.454464,-96.141508,05-15-2014,B,Miscellaneous,Brazos,1.0
37.4533,-112.8258,07-15-2014,B,Lightning,Kane,0.3
36.3511,-93.67235,04-20-2014,C,Arson,CARROLL,30.0
40.55344,-122.44431,11-04-2014,B,Debris Burning,SHASTA,1.0
35.55605,-80.83471666,03-02-2014,A,Debris Burning,Iredell,0.2
47.64805556,-94.0675,05-24-2014,B,Debris Burning,Itasca,1.5
44.7625,-121.2669,03-15-2014,A,Children,,0.1
44.24527778,-119.80861111,07-24-2014,B,Lightning,Crook,1.0
34.56805556,-118.46944444,12-27-2014,A,Miscellaneous,Los Angeles,0.1
35.3243,-80.95273333,01-23-2014,A,Children,Mecklenburg,0.1
32.27820278,-81.190325,03-31-2014,A,Debris Burning,Effingham           ,0.2
30.615773,-96.286197,07-01-2014,B,Debris Burning,Brazos,1.0
44.02122,-99.5742,07-23-2014,B,Equipment Use,,6.0
41.4432,-74.5326,11-19-2014,A,Miscellaneous,ORANGE,0.1
33.5796,-112.0901,06-19-2014,A,Missing/Undefined,Maricopa,0.1
38.01038519,-81.81410785,03-15-2014,B,Debris Burning,Boone,0.5
48.58222222,-115.89916667,08-13-2014,A,Lightning,Lincoln,0.1
34.26985,-85.15616667,10-14-2014,B,Debris Burning,Floyd               ,1.0
36.986883,-120.059717,04-22-2014,A,Missing/Undefined,MADERA,0.1
44.9168,-107.13956,06-02-2014,B,Debris Burning,Sheridan,1.0
38.43472222,-119.71888889,07-21-2014,A,Lightning,Alpine,0.01
47.8769,-94.9286,04-10-2014,B,Arson,,0.3
38.54933333,-93.99866667,03-31-2014,D,Debris Burning,Henry,158.0
26.3936,-81.3482,02-17-2014,C,Arson,Collier,60.0
39.7453,-106.883,07-26-2014,B,Lightning,Eagle,2.6
35.50012583,-77.75012861,11-22-2014,B,Debris Burning,Greene,4.0
43.2318,-77.6573,07-01-2014,A,Miscellaneous,MONROE,0.1
40.9687,-74.6165,04-09-2014,B,Campfire,Morris,1.5
31.2563,-81.8004,06-19-2014,B,Debris Burning,Brantley            ,2.1
42.78611111,-122.18722222,07-23-2014,B,Lightning,Jackson,1.0
42.8003,-96.913,08-30-2014,C,Debris Burning,Clay,20.0
36.033649,-118.866461,07-21-2014,B,Missing/Undefined,,7.3
32.87944444,-116.44111111,11-30-2014,B,Campfire,San Diego,0.6
37.108,-91.85,09-07-2014,B,Debris Burning,Texas,1.0
34.34645,-92.81858,01-22-2014,B,Miscellaneous,HOT SPRING,1.0
41.21255,-121.5234,08-10-2014,A,Lightning,SISKIYOU,0.1
26.4974,-81.2924,06-30-2014,C,Lightning,Collier,85.0
32.697735,-95.06895,05-07-2014,B,Debris Burning,Upshur,5.0
30.95101944,-84.02366944,02-19-2014,B,Debris Burning,Thomas              ,0.83
39.112264,-122.820154,08-29-2014,A,Miscellaneous,LAKE,0.25
43.99333333,-122.71388889,02-28-2014,A,Miscellaneous,Douglas,0.1
30.81459843,-89.64364818,12-10-2014,C,Debris Burning,PEARL RIVER,20.0
40.7367,-75.1283,11-20-2014,B,Equipment Use,Warren,1.0
36.559733,-83.564367,11-20-2014,B,Debris Burning,CLAIBORNE,0.5
38.21119444,-77.69164167,03-15-2014,B,Debris Burning,Spotsylvania,8.0
34.6028,-92.32175,01-16-2014,B,Debris Burning,SALINE,1.0
45.5158,-118.7686,07-05-2014,C,Equipment Use,,35.0
28.4018,-81.377,03-14-2014,B,Arson,Orange,0.6
35.021117,-84.756133,03-02-2014,B,Debris Burning,POLK,7.0
40.8673,-73.8293,06-30-2014,A,Miscellaneous,BRONX,0.1
40.593167,-122.39655,01-16-2014,B,Miscellaneous,SHASTA,0.3
38.18833333,-106.08111111,07-07-2014,A,Lightning,Saguache,0.1
42.4175,-118.6669,07-21-2014,A,Lightning,Harney,0.1
34.41816389,-84.79611111,04-02-2014,C,Debris Burning,Gordon              ,10.98
43.52677092,-97.35128688,08-20-2014,C,Miscellaneous,McCook,20.0
37.86048,-119.64409,07-17-2014,A,Lightning,,0.1
32.58763889,-83.02421667,05-12-2014,A,Debris Burning,Laurens             ,0.05
41.08905,-76.18439,03-22-2014,A,Debris Burning,LUZERNE,0.25
42.7498,-73.9265,04-14-2014,B,Smoking,SCHENECTADY,1.25
37.43805556,-78.56566667,04-14-2014,A,Arson,Buckingham,0.2
34.005418,-98.71387099,03-11-2014,B,Miscellaneous,Wichita,0.5
33.4754073,-97.7097397,06-15-2014,B,Equipment Use,Montague,5.0
38.19765644,-81.48731515,03-20-2014,A,Arson,Kanawha,0.1
33.549472,-115.929606,06-15-2014,B,Missing/Undefined,Riverside,5.6
40.5084,-122.59025,04-29-2014,B,Debris Burning,SHASTA,4.0
42.13472222,-122.76861111,08-02-2014,A,Lightning,Jackson,0.01
33.96666667,-110.95472222,07-03-2014,A,Lightning,Gila,0.25
44.3275,-115.91833333,08-06-2014,A,Lightning,Valley,0.1
29.6523,-83.0019,11-20-2014,A,Miscellaneous,Dixie,0.1
36.5876,-120.49675,05-25-2014,A,Debris Burning,FRESNO,0.1
44.5247,-103.9382,04-09-2014,A,Debris Burning,Lawrence,0.25
44.005,-121.32472,09-02-2014,B,Equipment Use,Deschutes,6.0
43.4469,-73.2956,05-10-2014,B,Miscellaneous,WASHINGTON,0.33
31.76436943,-90.880083,03-02-2014,B,Debris Burning,JEFFERSON,3.0
32.74976,-93.31512,09-26-2014,B,Debris Burning,Webster,0.58
33.148762,-95.013199,11-19-2014,B,Debris Burning,Titus,1.0
32.150664,-94.391016,01-20-2014,A,Debris Burning,Panola,0.15
29.1841,-81.2084,05-31-2014,B,Lightning,Volusia,1.6
36.833599,-84.080963,03-15-2014,B,Debris Burning,Whitley,3.0
34.35024722,-83.75006944,11-07-2014,B,Debris Burning,Hall                ,0.67
33.694798,-79.827278,06-09-2014,B,Debris Burning,Williamsburg County,1.0
42.2269,-73.7474,03-07-2014,A,Miscellaneous,COLUMBIA,0.1
47.6519,-117.2955,08-12-2014,A,Lightning,063,0.01
42.04559,-120.9535,08-12-2014,A,Lightning,Klamath,0.1
40.7313,-73.4583,09-20-2014,A,Miscellaneous,NASSAU,0.1
36.651215,-119.574562,10-13-2014,B,Debris Burning,FRESNO,1.0
32.040177,-88.167452,12-02-2014,C,Miscellaneous,Choctaw,30.0
43.22255,-116.10779,07-17-2014,B,Equipment Use,Ada,7.4
26.0039,-80.5004,03-09-2014,E,Arson,Broward,350.0
33.11838889,-82.14863611,07-18-2014,A,Debris Burning,Burke               ,0.24
34.888,-79.9216,04-27-2014,A,Debris Burning,Anson,0.2
39.518017,-121.490333,05-28-2014,A,Miscellaneous,BUTTE,0.1
37.231022,-83.152199,03-26-2014,B,Debris Burning,Perry,2.0
40.567194,-112.27899,08-01-2014,B,Missing/Undefined,Tooele,2.5
45.03213,-83.55896,04-20-2014,B,Debris Burning,Alpena,0.6
38.507262,-122.929964,07-25-2014,B,Miscellaneous,SONOMA,0.33
37.845317,-120.186483,01-09-2014,B,Miscellaneous,TUOLUMNE,0.3
40.8082,-73.9132,06-06-2014,A,Debris Burning,BRONX,0.1
41.72021,-97.6959,02-20-2014,B,Debris Burning,,2.0
34.503,-112.2448,11-29-2014,A,Missing/Undefined,Yavapai,0.02
31.61538889,-83.08366667,10-28-2014,B,Debris Burning,Irwin               ,6.8
34.036559,-86.455298,10-27-2014,A,Powerline,Blount,0.25
37.7842,-114.5356,07-02-2014,A,Lightning,Lincoln,0.1
31.079,-92.749,12-09-2014,C,Debris Burning,Rapides-2,11.89
30.53928727,-89.72037628,01-17-2014,B,Debris Burning,PEARL RIVER,1.0
30.1912,-81.441,06-08-2014,B,Lightning,Duval,0.3
41.533101,-83.984906,03-30-2014,B,Debris Burning,FULTON,0.3
35.61505,-81.32705,04-01-2014,A,Debris Burning,Catawba,0.1
37.82061,-119.27634,09-15-2014,A,Campfire,,0.1
41.0975,-73.9517,04-24-2014,B,Miscellaneous,ROCKLAND,0.91
33.3956,-112.1314,01-20-2014,A,Missing/Undefined,Maricopa,0.1
63.979583,-145.5517,03-13-2014,B,Missing/Undefined,,3.0
40.6476026,-88.9240153,05-31-2014,B,Campfire,57,3.0
36.0561,-77.97985,04-22-2014,A,Equipment Use,Nash,0.1
33.4472,-112.0295,07-26-2014,A,Missing/Undefined,Maricopa,0.1
38.35277778,-119.85111111,07-28-2014,A,Miscellaneous,Tuolumne,0.01
36.404533,-82.36745,03-14-2014,B,Debris Burning,SULLIVAN,2.0
34.473263,-82.559265,03-30-2014,A,Structure,Anderson County,0.1
39.577547,-90.912771,03-26-2014,C,Equipment Use,75,40.0
48.57888889,-115.88611111,07-27-2014,A,Lightning,Lincoln,0.25
41.5211,-74.162,04-12-2014,B,Miscellaneous,ORANGE,1.03
34.78213889,-83.44169722,11-05-2014,B,Debris Burning,Rabun               ,0.95
33.876317,-117.462133,02-24-2014,B,Equipment Use,RIVERSIDE,1.0
32.172358,-99.980907,06-01-2014,B,Debris Burning,Taylor,0.5
31.844607,-96.966105,06-20-2014,B,Debris Burning,Hill,5.0
31.84972222,-83.26638889,03-13-2014,B,Children,Ben Hill            ,2.33
33.820552,-98.55629,10-29-2014,C,Equipment Use,Archer,25.0
38.35476667,-81.88025564,04-02-2014,A,Children,Kanawha,0.1
34.47611111,-118.30444444,11-24-2014,A,Equipment Use,Los Angeles,0.1
41.442167,-122.433983,04-09-2014,A,Smoking,SISKIYOU,0.1
